Fecha,Inflacion Indice de precios al consumidor (INPC) mensual,Inflacion Indice de precios al consumidor (INPC) acumulada en el anio,Inflacion Indice de precios al consumidor (INPC) anual,Inflacion subyacente mensual,Inflacion subyacente acumulada en el año, Inflacion subyacente anual,Inflacion no subyacente mensual,Inflacion no subyacente acumulada en el año, Inflacion no subyacente anual
01/03/1990,-47.77448071,-53.85786802,23.85786802,-47.60,-65.59,3.54,-49.08,2.73,121.17
01/04/1990,-54.89614243,-45.43147208,24.01015228,-32.88,-55.80,7.74,-96.54,4.12,100.98
01/05/1990,-48.07121662,-35.63451777,26.34517766,-20.89,-44.01,14.97,-100.20,3.98,79.18
01/06/1990,-34.71810089,-23.04568528,32.53807107,-14.04,-30.91,24.01,-75.15,13.77,71.35
01/07/1990,-45.99406528,-12.38578680,37.71573604,-31.51,-20.14,30.40,-74.75,23.83,71.07
01/08/1990,-49.55489614,-2.23350254,42.53807107,-38.01,-10.30,34.17,-72.10,35.15,80.64
01/09/1990,-57.56676558,6.39593909,45.58375635,-44.18,-1.21,34.78,-84.93,41.30,94.97
01/10/1990,-57.27002967,15.22842640,45.27918782,-44.86,7.83,33.75,-82.08,48.71,98.39
01/11/1990,-21.06824926,31.77664975,53.35025381,-26.03,20.23,37.34,-12.22,85.26,128.65
01/12/1990,-6.52818991,51.92893401,51.92893401,-2.40,36.92,36.92,-15.48,121.94,121.94
01/01/1991,-19.04761905,-91.48012028,-9.42198463,-6.32,-90.91,-5.04,-47.71,-93.17,-22.42
01/02/1991,-44.44444444,-85.49949883,-11.59371868,-31.93,-84.17,-4.60,-72.77,-89.52,-31.83
01/03/1991,-54.60317460,-80.52121617,-12.99699298,-47.72,-78.86,-4.77,-70.60,-85.55,-36.59
01/04/1991,-66.66666667,-76.81256265,-14.96825927,-61.75,-74.91,-8.48,-78.55,-82.62,-33.85
01/05/1991,-68.88888889,-73.33778817,-18.10892082,-66.67,-71.43,-14.23,-74.22,-79.06,-29.72
01/06/1991,-66.66666667,-69.56231206,-22.81991313,-66.67,-67.93,-20.74,-66.51,-74.40,-29.06
01/07/1991,-72.06349206,-66.32141664,-26.59538924,-68.77,-64.62,-25.30,-79.28,-71.44,-30.51
01/08/1991,-77.77777778,-63.78215837,-30.63815570,-68.07,-61.18,-28.94,-100.24,-71.51,-35.77
01/09/1991,-68.25396825,-60.07350484,-32.34213164,-51.23,-55.91,-29.93,-107.23,-72.54,-39.70
01/10/1991,-63.17460317,-55.73003675,-33.44470431,-51.58,-50.60,-30.85,-89.64,-71.06,-41.37
01/11/1991,-21.26984127,-46.34146341,-34.11293017,-66.67,-46.88,-35.68,84.58,-44.71,-29.38
01/12/1991,-25.39682540,-37.22018042,-37.22018042,-37.54,-39.90,-39.90,0.72,-29.25,-29.25
01/01/1992,-22.55319149,-90.31399681,-4.47046301,3.93,-89.52,-5.33,-58.61,-92.30,-2.36
01/02/1992,-49.78723404,-83.92762108,-7.92974987,-38.20,-83.17,-10.76,-65.31,-85.76,-0.62
01/03/1992,-56.59574468,-78.33954231,-10.48430016,-48.88,-77.90,-14.50,-67.46,-79.48,0.13
01/04/1992,-62.12765957,-73.39010112,-11.44225652,-47.75,-72.46,-15.58,-81.58,-75.88,-0.53
01/05/1992,-71.91489362,-69.71793507,-13.35816924,-31.46,-65.21,-13.88,-125.12,-80.82,-11.93
01/06/1992,-71.06382979,-65.88610963,-15.64662054,-44.38,-59.26,-13.54,-107.66,-82.29,-20.92
01/07/1992,-73.19148936,-62.32038318,-17.18999468,-53.93,-54.28,-13.99,-99.04,-82.11,-25.23
01/08/1992,-74.04255319,-58.80787653,-17.72219266,-51.12,-48.95,-14.28,-105.02,-83.13,-26.26
01/09/1992,-62.97872340,-53.85843534,-18.46726982,-37.08,-42.04,-16.03,-98.33,-82.82,-24.30
01/10/1992,-69.36170213,-49.65407131,-21.12825971,-62.36,-37.90,-20.62,-78.47,-78.64,-21.90
01/11/1992,-64.68085106,-44.81106972,-31.02714210,-60.11,-33.37,-22.15,-71.05,-72.99,-53.27
01/12/1992,-39.57446809,-36.45556147,-36.45556147,-44.38,-27.14,-27.14,-31.82,-59.55,-59.55
01/01/1993,-11.97183099,-89.53098827,-5.19262982,27.27,-90.20,-5.05,-56.14,-86.25,-5.72
01/02/1993,-42.25352113,-82.57956449,-8.62646566,13.13,-81.42,-4.90,-104.91,-87.90,-24.53
01/03/1993,-59.15492958,-77.55443886,-12.56281407,2.02,-73.33,-3.97,-128.42,-96.92,-49.72
01/04/1993,-59.15492958,-72.61306533,-15.49413735,-32.32,-67.96,-6.22,-90.18,-93.84,-55.34
01/05/1993,-59.85915493,-67.67169179,-16.24790620,-55.56,-64.39,-12.91,-65.26,-82.84,-31.68
01/06/1993,-60.56338028,-62.81407035,-17.33668342,-56.57,-60.89,-17.73,-64.91,-71.73,-16.28
01/07/1993,-66.19718310,-58.62646566,-18.76046901,-58.59,-57.54,-21.15,-75.44,-63.81,-8.47
01/08/1993,-61.97183099,-53.85259631,-19.43048576,-35.35,-52.26,-23.09,-93.68,-61.83,-3.74
01/09/1993,-47.88732394,-47.31993300,-20.60301508,-20.20,-45.72,-25.82,-80.35,-55.45,2.09
01/10/1993,-71.12676056,-43.71859296,-23.45058626,-40.40,-40.75,-26.44,-107.02,-57.65,-10.89
01/11/1993,-69.01408451,-39.78224456,-26.96817420,-63.64,-37.71,-29.39,-75.44,-49.72,-16.94
01/12/1993,-46.47887324,-32.91457286,-32.91457286,-62.63,-34.53,-34.53,-28.42,-26.18,-26.18
01/01/1994,2.63157895,-90.26217228,-6.36704120,78.38,-92.16,-7.72,-43.14,-82.71,-1.34
01/02/1994,-32.89473684,-83.89513109,-10.36204744,127.03,-82.19,-11.16,-126.47,-90.91,-7.75
01/03/1994,-32.89473684,-77.40324594,-11.36079900,100.00,-73.28,-14.73,-110.29,-94.04,1.94
01/04/1994,-35.52631579,-71.16104869,-12.48439451,70.27,-65.68,-15.20,-98.53,-93.59,-2.09
01/05/1994,-36.84210526,-64.91885144,-13.60799001,54.05,-58.67,-13.54,-91.18,-90.76,-14.75
01/06/1994,-34.21052632,-58.55181024,-14.48189763,40.54,-52.26,-12.35,-79.41,-84.50,-23.70
01/07/1994,-42.10526316,-52.80898876,-14.98127341,-5.41,-47.86,-13.18,-63.24,-73.17,-22.80
01/08/1994,-38.15789474,-46.81647940,-15.85518102,35.14,-41.69,-14.96,-82.84,-67.81,-20.27
01/09/1994,-6.57894737,-37.45318352,-16.22971286,118.92,-31.59,-14.73,-81.37,-62.15,-23.10
01/10/1994,-31.57894737,-30.58676654,-14.73158552,37.84,-25.18,-15.80,-71.57,-53.20,-10.88
01/11/1994,-30.26315789,-23.59550562,-13.48314607,40.54,-18.65,-13.90,-71.08,-44.11,-12.52
01/12/1994,15.78947368,-11.98501873,-11.98501873,110.81,-8.79,-8.79,-40.69,-25.48,-25.48
01/01/1995,327.27272727,-46.66666667,45.10638298,374.36,-51.82,42.32,229.75,-20.20,58.80
01/02/1995,381.81818182,15.74468085,102.97872340,485.90,9.90,95.83,158.68,45.00,138.60
01/03/1995,570.45454545,106.24113475,189.78723404,506.41,76.69,155.21,658.68,241.80,349.20
01/04/1995,805.68181818,235.60283688,316.87943262,871.79,188.67,262.76,651.24,454.60,571.00
01/05/1995,375.00000000,308.93617021,384.39716312,533.33,267.32,335.03,66.94,506.20,619.80
01/06/1995,260.22727273,366.95035461,435.03546099,337.18,324.22,384.90,104.96,570.80,675.60
01/07/1995,131.81818182,405.39007092,466.09929078,167.95,360.29,415.89,56.20,621.20,706.80
01/08/1995,88.63636364,437.30496454,489.64539007,138.46,393.10,440.49,-12.40,650.00,726.60
01/09/1995,135.22727273,477.73049645,516.73758865,200.00,435.16,468.49,4.13,684.60,751.60
01/10/1995,134.09090909,518.86524823,547.65957447,124.36,467.19,491.54,147.11,768.00,820.00
01/11/1995,180.68181818,569.07801418,587.37588652,161.54,505.34,520.18,209.09,875.20,911.40
01/12/1995,270.45454545,637.16312057,637.16312057,260.26,558.85,558.85,278.51,1011.40,1011.40
01/01/1996,10.12269939,-93.09216856,-0.48104676,15.30,-93.60,-1.30,0.66,-91.70,1.67
01/02/1996,-28.52760736,-88.43563594,-5.81104483,-15.66,-88.75,-7.53,-51.31,-87.51,-0.79
01/03/1996,-32.51533742,-83.93303829,-15.81681739,-17.08,-83.87,-14.17,-60.04,-84.00,-19.60
01/04/1996,-12.88343558,-78.00654224,-28.93977295,-2.14,-77.98,-26.88,-32.31,-77.94,-33.89
01/05/1996,-44.17177914,-74.10044256,-34.90475274,-35.23,-73.99,-34.94,-59.83,-74.21,-34.34
01/06/1996,-50.00000000,-70.54069656,-38.77236867,-38.79,-70.16,-39.25,-70.09,-71.41,-37.00
01/07/1996,-56.44171779,-67.40427170,-40.29247643,-46.62,-66.74,-40.73,-74.02,-68.92,-38.65
01/08/1996,-59.20245399,-64.40253993,-41.11987685,-51.96,-63.64,-42.02,-72.05,-66.22,-38.13
01/09/1996,-50.92024540,-60.76582644,-42.27438907,-37.72,-59.55,-43.50,-74.45,-63.72,-38.35
01/10/1996,-61.65644172,-57.86030402,-44.25630171,-59.79,-56.84,-45.04,-65.50,-60.30,-41.66
01/11/1996,-53.37423313,-54.31979988,-46.56532615,-57.30,-53.93,-47.09,-47.38,-55.01,-44.72
01/12/1996,-1.84049080,-46.70001924,-46.70001924,-23.84,-48.72,-48.72,35.81,-41.03,-41.03
01/01/1997,-19.68750000,-90.72202166,-4.54873646,16.82,-90.37,-3.51,-55.47,-91.55,-7.11
01/02/1997,-47.50000000,-84.47653430,-7.43682310,-18.69,-83.51,-6.51,-75.40,-86.76,-9.86
01/03/1997,-61.25000000,-79.81949458,-11.69675090,-40.19,-78.38,-11.45,-81.51,-83.09,-12.48
01/04/1997,-66.25000000,-75.70397112,-19.38628159,-40.65,-73.22,-18.27,-91.00,-81.26,-22.12
01/05/1997,-71.56250000,-72.16606498,-23.35740072,-39.72,-67.90,-20.73,-101.93,-81.66,-29.48
01/06/1997,-72.18750000,-68.73646209,-26.53429603,-50.47,-63.47,-23.74,-93.57,-80.35,-33.08
01/07/1997,-72.81250000,-65.30685921,-28.88086643,-61.68,-60.00,-26.82,-83.76,-77.08,-33.72
01/08/1997,-72.18750000,-61.80505415,-30.75812274,-62.62,-56.61,-29.29,-81.83,-73.36,-34.27
01/09/1997,-60.93750000,-56.82310469,-32.27436823,-33.18,-50.44,-30.71,-88.26,-70.95,-35.89
01/10/1997,-75.00000000,-53.57400722,-34.15162455,-57.01,-46.47,-31.68,-92.60,-69.42,-39.95
01/11/1997,-65.00000000,-49.02527076,-35.84837545,-53.74,-42.12,-32.60,-76.21,-64.45,-43.27
01/12/1997,-56.25000000,-43.24909747,-43.24909747,-41.59,-36.57,-36.57,-70.74,-58.25,-58.25
01/01/1998,55.71428571,-86.13231552,-2.86259542,52.80,-88.40,-4.07,60.44,-78.65,1.24
01/02/1998,25.00000000,-74.80916031,-2.35368957,54.40,-76.43,-2.67,-31.87,-69.30,-1.10
01/03/1998,-16.42857143,-67.04834606,-2.86259542,-11.20,-69.44,-3.83,-26.37,-59.06,0.44
01/04/1998,-32.85714286,-60.75063613,-3.94402036,-8.80,-62.09,-4.74,-80.22,-56.29,-1.24
01/05/1998,-42.85714286,-55.40712468,-4.77099237,-13.60,-55.16,-6.20,-99.45,-56.21,-0.15
01/06/1998,-15.71428571,-47.32824427,-2.60814249,-5.60,-47.45,-5.35,-35.16,-47.08,6.36
01/07/1998,-31.42857143,-40.71246819,-1.97201018,-38.40,-42.41,-5.71,-17.03,-35.16,10.45
01/08/1998,-31.42857143,-34.03307888,-1.39949109,-17.60,-35.54,-4.13,-57.69,-29.09,7.46
01/09/1998,15.71428571,-22.64631043,1.27226463,54.40,-22.60,-0.67,-58.24,-22.95,7.75
01/10/1998,2.14285714,-12.40458015,5.91603053,12.00,-13.00,2.67,-16.48,-10.60,16.67
01/11/1998,26.42857143,0.38167939,10.75063613,-8.80,-5.04,3.77,95.60,18.57,34.06
01/12/1998,74.28571429,18.38422392,18.38422392,24.80,5.95,5.95,168.13,60.01,60.01
01/01/1999,3.68852459,-86.40515852,2.20311660,54.49,-86.18,3.27,-41.60,-86.98,-0.41
01/02/1999,-45.08196721,-79.04352499,-0.37614186,17.31,-75.46,2.58,-99.18,-86.80,-6.99
01/03/1999,-61.88524590,-73.83127351,-1.88070930,1.28,-66.06,5.68,-117.21,-90.73,-18.82
01/04/1999,-62.29508197,-68.67275658,-2.04191295,-23.08,-58.77,6.02,-97.34,-90.13,-20.01
01/05/1999,-75.40983607,-65.23374530,-3.22407308,-37.82,-52.81,5.33,-109.02,-92.19,-22.43
01/06/1999,-72.95081967,-61.47232671,-6.55561526,-50.00,-47.99,2.64,-93.65,-90.73,-27.04
01/07/1999,-72.95081967,-57.65717356,-8.43632456,-57.69,-43.86,1.89,-86.48,-87.62,-31.48
01/08/1999,-77.04918033,-54.43310048,-10.90811392,-51.28,-39.11,0.06,-99.80,-87.62,-35.45
01/09/1999,-60.24590164,-48.79097260,-14.93820527,-21.79,-31.36,-4.64,-95.29,-86.52,-38.19
01/10/1999,-74.18032787,-45.08328855,-19.88178399,-53.85,-26.72,-9.12,-92.21,-84.70,-44.04
01/11/1999,-63.52459016,-39.81730253,-25.20150457,-58.97,-22.65,-12.44,-66.39,-76.98,-53.54
01/12/1999,-59.01639344,-33.79903278,-33.79903278,-48.08,-17.37,-17.37,-67.83,-69.44,-69.44
01/01/2000,34.00000000,-89.12337662,-10.55194805,59.26,-91.05,-8.61,-5.73,-77.88,-21.23
01/02/2000,-11.00000000,-81.81818182,-14.61038961,35.80,-83.28,-14.23,-82.80,-73.69,-17.64
01/03/2000,-45.00000000,-77.19155844,-17.93831169,-19.75,-78.70,-21.37,-81.53,-69.36,0.30
01/04/2000,-43.00000000,-72.48376623,-21.02272727,-34.57,-74.95,-26.51,-55.41,-58.74,9.27
01/05/2000,-63.00000000,-69.31818182,-23.05194805,-45.68,-71.76,-30.53,-87.90,-55.90,19.28
01/06/2000,-41.00000000,-64.36688312,-23.62012987,-58.02,-69.33,-33.93,-14.65,-35.28,35.87
01/07/2000,-61.00000000,-61.03896104,-25.97402597,-59.26,-66.97,-36.36,-64.33,-26.61,34.23
01/08/2000,-45.00000000,-56.33116883,-26.13636364,-48.15,-63.91,-38.93,-40.76,-11.96,49.18
01/09/2000,-27.00000000,-50.08116883,-28.16558442,-4.94,-58.29,-42.26,-60.51,-2.24,55.46
01/10/2000,-31.00000000,-44.15584416,-27.67857143,-35.80,-54.41,-43.72,-25.48,16.29,68.46
01/11/2000,-14.00000000,-36.76948052,-28.00324675,-20.99,-49.76,-43.72,-5.73,40.21,65.92
01/12/2000,8.00000000,-27.27272727,-27.27272727,-30.86,-45.52,-45.52,62.42,81.91,81.91
01/01/2001,-49.07407407,-93.86160714,-9.48660714,32.14,-90.57,-7.52,-98.82,-99.75,-13.15
01/02/2001,-106.48148148,-94.53125000,-20.87053571,33.93,-80.89,-12.23,-192.55,-119.15,-36.98
01/03/2001,-41.66666667,-87.50000000,-19.97767857,7.14,-73.12,-12.87,-71.37,-113.31,-33.03
01/04/2001,-53.70370370,-81.80803571,-20.64732143,-14.29,-66.88,-13.50,-77.65,-108.71,-34.18
01/05/2001,-78.70370370,-79.12946429,-22.43303571,-35.71,-62.17,-14.52,-105.88,-109.86,-37.14
01/06/2001,-77.77777778,-76.45089286,-26.67410714,-42.86,-57.96,-14.65,-100.39,-109.94,-48.97
01/07/2001,-124.07407407,-79.46428571,-34.37500000,-73.21,-55.92,-17.07,-157.25,-121.86,-66.47
01/08/2001,-45.37037037,-72.65625000,-33.81696429,-41.07,-51.46,-18.22,-46.67,-111.01,-62.86
01/09/2001,-13.88888889,-62.05357143,-31.47321429,35.71,-41.53,-18.47,-43.53,-99.26,-55.79
01/10/2001,-58.33333333,-56.80803571,-34.26339286,-55.36,-38.09,-22.04,-59.61,-90.80,-56.94
01/11/2001,-64.81481481,-52.45535714,-39.84375000,-57.14,-34.90,-27.39,-69.80,-84.39,-63.02
01/12/2001,-87.03703704,-50.89285714,-50.89285714,-57.14,-31.72,-31.72,-105.88,-85.62,-85.62
01/01/2002,557.14285714,-79.09090909,8.86363636,108.33,-90.67,-4.85,-1533.33,22.86,122.86
01/02/2002,-142.85714286,-80.45454545,8.86363636,195.83,-77.43,-5.78,1400.00,-108.57,129.71
01/03/2002,264.28571429,-68.86363636,5.90909091,70.83,-69.78,-9.51,-646.67,-62.29,134.29
01/04/2002,292.85714286,-56.13636364,6.81818182,50.00,-63.06,-11.94,-833.33,1.14,165.71
01/05/2002,42.85714286,-51.59090909,6.36363636,-25.00,-59.51,-15.30,-266.67,15.43,189.71
01/06/2002,250.00000000,-40.22727273,12.27272727,-45.83,-57.09,-19.03,-1120.00,104.57,282.29
01/07/2002,107.14285714,-33.40909091,25.22727273,-45.83,-54.48,-19.40,-633.33,152.00,421.71
01/08/2002,171.42857143,-24.54545455,20.22727273,41.67,-48.13,-19.40,-460.00,184.57,372.00
01/09/2002,328.57142857,-10.45454545,12.50000000,175.00,-35.45,-21.27,-360.00,207.43,307.43
01/10/2002,214.28571429,0.00000000,12.27272727,-4.17,-30.97,-21.64,-913.33,281.14,318.86
01/11/2002,478.57142857,19.09090909,22.50000000,-20.83,-27.24,-22.57,-2153.33,469.14,459.43
01/12/2002,214.28571429,29.54545455,29.54545455,-12.50,-23.13,-23.13,-933.33,547.43,547.43
01/01/2003,-9.09090909,-92.98245614,-9.47368421,109.52,-89.32,-1.46,-79.20,-97.71,-18.09
01/02/2003,-36.36363636,-88.07017544,-3.15789474,138.10,-77.18,-6.80,-140.00,-102.12,-0.88
01/03/2003,43.18181818,-76.84210526,-1.05263158,95.24,-67.23,-6.80,15.20,-89.41,5.21
01/04/2003,-61.36363636,-73.85964912,-7.89473684,61.90,-58.74,-7.04,-134.40,-93.29,-9.71
01/05/2003,-172.72727273,-79.64912281,-17.54385965,28.57,-52.18,-5.10,-294.40,-114.92,-35.75
01/06/2003,-81.81818182,-78.07017544,-25.08771930,-47.62,-49.51,-5.58,-100.80,-115.00,-50.13
01/07/2003,-68.18181818,-75.61403509,-27.54385965,-33.33,-46.12,-5.58,-85.60,-113.50,-55.87
01/08/2003,-31.81818182,-70.17543860,-29.12280702,71.43,-37.38,-5.10,-93.60,-112.71,-60.11
01/09/2003,36.36363636,-59.64912281,-29.12280702,128.57,-25.49,-9.47,-18.40,-103.88,-54.19
01/10/2003,-15.90909091,-52.98245614,-30.52631579,0.00,-19.90,-9.95,-25.60,-95.68,-56.93
01/11/2003,88.63636364,-38.07017544,-30.17543860,23.81,-13.35,-8.25,132.00,-69.90,-58.52
01/12/2003,-2.27272727,-30.17543860,-30.17543860,38.10,-6.07,-6.07,-25.60,-61.43,-61.43
01/01/2004,44.18604651,-84.42211055,5.52763819,31.03,-90.18,-1.81,56.99,-66.59,28.60
01/02/2004,39.53488372,-69.34673367,13.81909548,55.17,-78.29,-2.84,20.43,-40.73,67.73
01/03/2004,-20.93023256,-60.55276382,6.28140704,27.59,-68.73,-3.88,-74.19,-35.01,38.67
01/04/2004,-65.11627907,-56.78391960,5.77889447,13.79,-60.21,-4.13,-150.54,-46.22,37.76
01/05/2004,-158.13953488,-63.31658291,7.78894472,-20.69,-54.26,-5.17,-308.60,-91.53,49.89
01/06/2004,-62.79069767,-59.04522613,9.79899497,-6.90,-47.03,-1.03,-123.66,-96.57,44.85
01/07/2004,-39.53488372,-52.51256281,12.81407035,-41.38,-42.64,0.00,-37.63,-83.30,54.69
01/08/2004,44.18604651,-36.68341709,21.10552764,-3.45,-35.14,-2.07,96.77,-41.19,97.48
01/09/2004,93.02325581,-15.32663317,27.13567839,96.55,-20.16,0.52,86.02,-0.46,114.65
01/10/2004,60.46511628,2.76381910,35.67839196,0.00,-12.40,2.33,126.88,49.89,143.94
01/11/2004,97.67441860,24.87437186,36.43216080,-17.24,-5.94,1.81,219.35,122.20,145.54
01/12/2004,-51.16279070,30.40201005,30.40201005,-3.45,1.29,1.29,-104.30,121.28,121.28
01/01/2005,-100.00000000,-100.00000000,-12.52408478,32.14,-90.56,-0.26,3000.00,-112.82,-30.20
01/02/2005,57.14285714,-93.44894027,-17.72639692,39.29,-80.61,-1.79,-475.00,-111.38,-40.74
01/03/2005,114.28571429,-84.77842004,-15.41425819,3.57,-73.21,-3.83,-2650.00,-100.93,-32.37
01/04/2005,71.42857143,-77.84200385,-11.36801541,-32.14,-68.37,-7.65,-2400.00,-91.42,-16.86
01/05/2005,-219.04761905,-82.85163776,-11.36801541,-32.14,-63.27,-8.67,4275.00,-109.72,-14.79
01/06/2005,-147.61904762,-84.58574181,-16.57032755,-14.29,-56.89,-9.18,3050.00,-122.54,-26.37
01/07/2005,85.71428571,-77.07129094,-13.87283237,-25.00,-51.53,-8.42,-2700.00,-112.10,-21.30
01/08/2005,-42.85714286,-74.75915222,-23.89210019,-50.00,-47.96,-11.99,-225.00,-111.58,-40.85
01/09/2005,90.47619048,-66.85934489,-32.36994220,71.43,-35.46,-14.54,-425.00,-110.24,-58.01
01/10/2005,19.04761905,-62.04238921,-41.23314066,-14.29,-29.34,-15.82,-775.00,-107.55,-77.46
01/11/2005,242.85714286,-47.97687861,-43.93063584,-25.00,-23.98,-16.58,-6375.00,-81.80,-82.21
01/12/2005,190.47619048,-35.83815029,-35.83815029,0.00,-16.58,-16.58,-4450.00,-63.50,-63.50
01/01/2006,-3.27868852,-82.28228228,18.31831832,-21.43,-93.27,-4.89,4.60,-48.44,90.93
01/02/2006,-75.40983607,-77.77777778,12.61261261,17.86,-83.18,-6.73,-124.14,-60.62,73.94
01/03/2006,-78.68852459,-73.87387387,2.40240240,42.86,-71.25,-3.36,-144.25,-82.72,20.68
01/04/2006,-75.40983607,-69.66966967,-3.90390390,21.43,-60.55,1.53,-128.74,-97.17,-20.96
01/05/2006,-173.77049180,-83.18318318,-9.90990991,-50.00,-56.57,-0.31,-238.51,-165.16,-40.51
01/06/2006,-85.24590164,-80.48048048,-4.50450450,7.14,-47.09,1.53,-137.93,-183.57,-22.95
01/07/2006,-55.73770492,-72.07207207,-8.10810811,-7.14,-39.14,3.06,-81.03,-174.50,-43.63
01/08/2006,-16.39344262,-56.75675676,4.20420420,-39.29,-33.64,4.28,-2.87,-128.05,3.68
01/09/2006,65.57377049,-25.82582583,22.82282282,96.43,-16.51,6.42,50.00,-54.96,76.49
01/10/2006,-27.86885246,-12.61261261,28.82882883,-17.86,-9.17,6.12,-34.48,-22.38,102.55
01/11/2006,-14.75409836,3.60360360,22.82282282,-7.14,-0.92,7.95,-19.54,18.70,69.97
01/12/2006,-4.91803279,21.62162162,21.62162162,42.86,11.62,11.62,-32.18,53.54,53.54
01/01/2007,-10.34482759,-87.16049383,-1.72839506,15.00,-87.40,6.85,-41.53,-87.27,-21.59
01/02/2007,-51.72413793,-80.24691358,1.48148148,-5.00,-76.71,8.49,-104.24,-88.19,-14.58
