Fecha,Inflacion Indice de precios al consumidor (INPC) mensual,Inflacion Indice de precios al consumidor (INPC) acumulada en el anio,Inflacion Indice de precios al consumidor (INPC) anual,Inflacion subyacente mensual,Inflacion subyacente acumulada en el año, Inflacion subyacente anual,Inflacion no subyacente mensual,Inflacion no subyacente acumulada en el año, Inflacion no subyacente anual
01/03/2007,-62.06896552,-74.81481481,3.95061728,-27.50,-68.77,5.48,-103.39,-88.93,-0.18
01/04/2007,-110.34482759,-76.29629630,-1.48148148,-52.50,-63.29,1.37,-176.27,-105.72,-7.93
01/05/2007,-184.48275862,-88.64197531,-2.46913580,-50.00,-57.81,3.01,-335.59,-156.83,-15.50
01/06/2007,-79.31034483,-85.67901235,-1.72839506,-27.50,-49.86,2.74,-138.14,-164.76,-11.25
01/07/2007,-27.58620690,-75.06172840,2.22222222,-25.00,-41.37,3.84,-28.81,-149.82,-1.29
01/08/2007,-29.31034483,-64.93827160,-0.49382716,-32.50,-33.70,6.58,-25.42,-133.95,-16.79
01/09/2007,34.48275862,-45.43209877,-6.41975309,20.00,-20.27,4.66,52.54,-101.48,-31.92
01/10/2007,-32.75862069,-35.55555556,-7.65432099,-17.50,-11.23,7.40,-49.15,-90.41,-42.07
01/11/2007,22.41379310,-17.77777778,-2.96296296,-42.50,-4.66,6.58,96.61,-47.42,-24.91
01/12/2007,-29.31034483,-7.16049383,-7.16049383,-5.00,6.03,6.03,-55.93,-37.45,-37.45
01/01/2008,12.19512195,-87.76595745,-1.59574468,13.16,-88.89,-0.78,7.69,-83.48,-3.83
01/02/2008,-26.82926829,-79.78723404,-1.06382979,13.16,-77.52,0.52,-126.92,-87.61,-6.78
01/03/2008,75.60975610,-60.37234043,13.03191489,28.95,-64.86,5.68,190.38,-42.77,40.71
01/04/2008,-43.90243902,-54.25531915,21.01063830,2.63,-54.52,11.11,-161.54,-52.21,58.70
01/05/2008,-126.82926829,-57.18085106,31.64893617,26.32,-42.12,18.60,-492.31,-113.57,82.30
01/06/2008,0.00000000,-46.01063830,39.89361702,23.68,-29.72,23.51,-57.69,-107.08,103.54
01/07/2008,36.58536585,-30.85106383,43.35106383,5.26,-19.12,26.10,109.62,-74.93,111.21
01/08/2008,41.46341463,-14.89361702,48.13829787,7.89,-8.01,29.97,117.31,-41.30,119.17
01/09/2008,65.85365854,3.72340426,45.47872340,52.63,7.49,32.82,94.23,-10.91,94.40
01/10/2008,65.85365854,22.60638298,53.72340426,-23.68,15.25,31.78,284.62,49.85,138.35
01/11/2008,178.04878049,54.25531915,65.69148936,21.05,27.65,37.98,550.00,154.57,171.09
01/12/2008,68.29268293,73.67021277,73.67021277,50.00,43.15,43.15,107.69,189.09,189.09
01/01/2009,-66.66666667,-96.47779479,-3.82848392,-22.81,-92.06,0.00,-139.81,-104.39,-11.02
01/02/2009,-68.11594203,-93.10872894,-5.05359877,-17.54,-83.57,0.72,-151.85,-110.10,-15.71
01/03/2009,-15.94202899,-84.22664625,-7.50382848,-8.77,-74.19,1.26,-28.70,-102.24,-23.78
01/04/2009,-49.27536232,-78.86676876,-5.51301685,-26.32,-66.43,1.81,-89.81,-101.12,-19.08
01/05/2009,-142.02898551,-83.30781011,-8.42266462,-64.91,-62.82,-3.43,-274.07,-120.31,-17.14
01/06/2009,-73.91304348,-80.39816233,-12.09800919,-56.14,-58.12,-7.58,-103.70,-120.71,-20.10
01/07/2009,-60.86956522,-76.26339969,-16.69218989,-45.61,-52.53,-9.39,-85.19,-119.08,-30.20
01/08/2009,-65.21739130,-72.58805513,-22.20520674,-73.68,-49.64,-14.26,-51.85,-113.88,-36.84
01/09/2009,-27.53623188,-64.77794793,-25.11485452,-29.82,-42.42,-17.87,-21.30,-105.20,-38.47
01/10/2009,-56.52173913,-60.03062787,-31.08728943,-43.86,-36.28,-17.15,-78.70,-102.86,-57.14
01/11/2009,-24.63768116,-51.76110260,-40.88820827,-75.44,-33.57,-22.92,62.96,-85.00,-73.88
01/12/2009,-40.57971014,-45.32924962,-45.32924962,-17.54,-24.91,-24.91,-76.85,-82.45,-82.45
01/01/2010,165.85365854,-69.46778711,24.92997199,59.57,-81.97,7.69,772.00,26.74,154.65
01/02/2010,41.46341463,-53.22128852,35.29411765,-12.77,-71.88,6.49,344.00,92.44,256.40
01/03/2010,73.17073171,-33.05322129,39.21568627,-25.53,-63.46,2.40,640.00,204.07,322.67
01/04/2010,-178.04878049,-42.01680672,19.60784314,-76.60,-60.82,-5.53,-764.00,102.33,212.79
01/05/2010,-253.65853659,-60.22408964,9.80392157,-51.06,-55.05,-4.81,-1456.00,-101.16,118.60
01/06/2010,-107.31707317,-61.06442577,3.36134454,-70.21,-51.68,-7.45,-336.00,-135.47,85.47
01/07/2010,-46.34146341,-54.90196078,1.96078431,-55.32,-46.63,-10.10,0.00,-121.51,90.70
01/08/2010,-31.70731707,-47.05882353,3.08123249,-78.72,-44.23,-11.30,252.00,-70.35,111.63
01/09/2010,26.82926829,-31.93277311,3.64145658,-23.40,-35.34,-12.26,324.00,-8.14,124.42
01/10/2010,51.21951220,-14.28571429,12.60504202,-59.57,-30.53,-15.63,708.00,111.05,231.40
01/11/2010,95.12195122,8.96358543,21.00840336,-48.94,-24.76,-13.22,948.00,269.19,284.30
01/12/2010,21.95121951,23.24929972,23.24929972,-8.51,-13.94,-13.94,180.00,312.21,312.21
01/01/2011,-2.00000000,-88.86363636,-14.09090909,6.98,-87.15,-8.66,-18.57,-91.96,-23.98
01/02/2011,-24.00000000,-80.45454545,-18.86363636,-6.98,-75.98,-8.94,-60.00,-88.01,-36.11
01/03/2011,-62.00000000,-75.90909091,-30.90909091,-30.23,-67.60,-10.34,-122.86,-90.27,-65.30
01/04/2011,-102.00000000,-76.13636364,-23.63636364,-81.40,-65.36,-11.17,-140.00,-94.36,-44.99
01/05/2011,-248.00000000,-93.18181818,-26.13636364,-58.14,-60.34,-12.85,-642.86,-148.24,-51.34
01/06/2011,-100.00000000,-93.18181818,-25.45454545,-55.81,-54.75,-11.17,-200.00,-157.69,-52.89
01/07/2011,-4.00000000,-82.27272727,-19.31818182,-48.84,-48.60,-10.89,97.14,-139.07,-36.39
01/08/2011,-68.00000000,-78.63636364,-22.27272727,-72.09,-44.97,-10.06,-58.57,-134.98,-44.99
01/09/2011,-50.00000000,-72.95454545,-28.63636364,-37.21,-37.43,-12.85,-75.71,-132.72,-57.97
01/10/2011,34.00000000,-57.50000000,-27.27272727,-39.53,-30.17,-10.89,202.86,-103.39,-56.42
01/11/2011,116.00000000,-32.50000000,-20.90909091,-25.58,-20.95,-8.38,424.29,-51.90,-41.75
01/12/2011,64.00000000,-13.18181818,-13.18181818,18.60,-6.42,-6.42,165.71,-24.68,-24.68
01/01/2012,-13.41463415,-81.41361257,6.02094241,-11.76,-86.57,-0.30,-16.67,-70.97,19.48
01/02/2012,-75.60975610,-76.17801047,1.30890052,-15.69,-73.73,0.60,-127.42,-80.71,3.56
01/03/2012,-92.68292683,-74.60732984,-2.35602094,-52.94,-66.57,-1.19,-129.57,-91.01,-4.12
01/04/2012,-137.80487805,-82.98429319,-10.73298429,-70.59,-62.09,1.19,-198.92,-125.66,-34.64
01/05/2012,-139.02439024,-91.09947644,0.78534031,-47.06,-54.03,3.88,-221.51,-167.23,-3.56
01/06/2012,-43.90243902,-79.05759162,13.61256545,-56.86,-47.46,4.48,-30.11,-143.82,35.96
01/07/2012,-31.70731707,-64.39790576,15.70680628,-39.22,-37.91,7.16,-24.19,-117.98,36.70
01/08/2012,-63.41463415,-56.28272251,19.63350785,-56.86,-31.04,10.45,-70.43,-107.68,41.95
01/09/2012,-46.34146341,-44.50261780,24.86910995,-64.71,-25.67,7.76,-29.03,-83.15,64.98
01/10/2012,-37.80487805,-31.15183246,20.41884817,-54.90,-18.81,6.87,-23.66,-56.18,51.12
01/11/2012,-17.07317073,-12.82722513,9.42408377,-90.20,-17.01,-1.49,46.77,-3.93,32.77
01/12/2012,-71.95121951,-6.54450262,-6.54450262,-76.47,-13.43,-13.43,-68.82,7.49,7.49
01/01/2013,73.91304348,-88.79551821,-8.96358543,250.00,-85.52,-0.69,-43.10,-94.25,-22.13
01/02/2013,113.04347826,-74.78991597,-0.56022409,325.00,-67.59,2.07,-24.14,-86.41,-4.70
01/03/2013,217.39130435,-54.06162465,19.04761905,150.00,-57.24,4.14,263.79,-49.48,44.43
01/04/2013,-69.56521739,-52.38095238,30.25210084,-33.33,-54.48,1.72,-100.00,-49.48,79.79
01/05/2013,-243.47826087,-61.62464986,29.69187675,66.67,-47.59,-0.69,-453.45,-86.06,83.97
01/06/2013,-126.08695652,-63.58543417,14.56582633,8.33,-43.10,-3.79,-218.97,-98.26,46.17
01/07/2013,-113.04347826,-64.42577031,-2.80112045,-75.00,-41.72,-13.79,-144.83,-102.61,14.98
01/08/2013,21.73913043,-56.30252101,-3.08123249,-25.00,-38.62,-18.28,62.07,-86.41,22.13
01/09/2013,65.21739130,-45.65826331,-5.04201681,166.67,-27.24,-13.10,-5.17,-76.66,8.01
01/10/2013,108.69565217,-31.93277311,-5.88235294,58.33,-20.69,-14.48,143.10,-51.74,7.67
01/11/2013,304.34782609,-5.32212885,1.40056022,16.67,-15.86,-11.72,510.34,11.50,22.30
01/12/2013,147.82608696,11.20448179,11.20448179,175.00,-4.14,-4.14,132.76,36.59,36.59
01/01/2014,56.14035088,-77.58186398,12.84634761,157.58,-69.42,15.47,-24.44,-86.99,9.44
01/02/2014,-56.14035088,-71.03274559,6.54911839,-15.15,-58.99,7.19,-87.41,-84.82,5.61
01/03/2014,-52.63157895,-63.97984887,-5.28967254,-36.36,-51.44,3.96,-65.93,-78.95,-16.58
01/04/2014,-133.33333333,-68.76574307,-11.83879093,-12.12,-40.65,11.87,-223.70,-100.64,-39.41
01/05/2014,-156.14035088,-77.07808564,-11.58690176,-72.73,-37.41,7.91,-221.48,-121.56,-33.80
01/06/2014,-70.17543860,-72.54408060,-5.54156171,-36.36,-29.50,11.15,-97.04,-120.92,-23.98
01/07/2014,-50.87719298,-65.49118388,2.51889169,-42.42,-22.66,16.91,-58.52,-113.90,-12.88
01/08/2014,-36.84210526,-56.42317380,4.53400504,-36.36,-14.75,21.22,-38.52,-103.44,-14.29
01/09/2014,-22.80701754,-45.08816121,6.29722922,-12.12,-3.96,20.14,-31.85,-91.71,-9.31
01/10/2014,-3.50877193,-30.98236776,8.31234257,-48.48,2.16,19.42,32.59,-68.75,-4.21
01/11/2014,42.10526316,-10.07556675,5.03778338,-51.52,8.27,20.14,109.63,-31.76,-13.52
01/12/2014,-14.03508772,2.77078086,2.77078086,-30.30,16.55,16.55,-5.19,-14.54,-14.54
01/01/2015,-118.36734694,-102.20588235,-24.75490196,-113.04,-100.93,-27.78,-121.09,-104.03,-20.30
01/02/2015,-61.22448980,-97.54901961,-26.47058824,47.83,-90.43,-25.93,-121.09,-107.91,-27.16
01/03/2015,-16.32653061,-87.50000000,-23.03921569,13.04,-82.41,-24.38,-33.59,-95.37,-21.04
01/04/2015,-153.06122449,-93.87254902,-25.00000000,-30.43,-77.47,-28.70,-217.97,-118.06,-18.51
01/05/2015,-202.04081633,-106.37254902,-29.41176471,-47.83,-74.07,-28.09,-287.50,-153.43,-30.75
01/06/2015,-65.30612245,-102.20588235,-29.65686275,-8.70,-67.59,-28.09,-96.88,-152.99,-30.90
01/07/2015,-69.38775510,-98.52941176,-32.84313725,-26.09,-62.04,-28.70,-94.53,-151.94,-38.51
01/08/2015,-57.14285714,-93.38235294,-36.51960784,-13.04,-55.86,-29.01,-81.25,-148.51,-47.61
01/09/2015,-24.48979592,-84.06862745,-38.23529412,60.87,-44.14,-26.54,-69.53,-142.84,-55.82
01/10/2015,4.08163265,-71.56862745,-39.21568627,8.70,-36.42,-23.77,5.47,-123.28,-62.39
01/11/2015,12.24489796,-57.84313725,-45.83333333,-82.61,-35.19,-27.78,67.97,-91.64,-72.54
01/12/2015,-16.32653061,-47.79411765,-47.79411765,34.78,-25.62,-25.62,-43.75,-80.90,-80.90
01/01/2016,-7.31707317,-82.15962441,22.53521127,-38.71,-92.12,9.54,33.33,-25.00,96.88
01/02/2016,7.31707317,-61.50234742,34.74178404,16.13,-77.18,10.37,-5.56,28.12,172.66
01/03/2016,-63.41463415,-54.46009390,22.06572770,16.13,-62.24,14.52,-168.06,-10.94,65.63
01/04/2016,-178.04878049,-69.48356808,19.24882629,-29.03,-53.11,17.43,-372.22,-164.84,29.69
01/05/2016,-209.75609756,-90.61032864,22.06572770,-32.26,-43.98,21.58,-448.61,-359.37,21.09
01/06/2016,-73.17073171,-85.44600939,19.24882629,-19.35,-33.20,23.24,-148.61,-385.94,-9.38
01/07/2016,-36.58536585,-73.23943662,24.41314554,-45.16,-26.14,23.24,-23.61,-344.53,28.91
01/08/2016,-31.70731707,-59.62441315,28.16901408,-38.71,-17.84,22.82,-19.44,-300.78,55.47
01/09/2016,48.78048780,-30.98591549,39.43661972,54.84,2.07,27.39,44.44,-221.09,107.03
01/10/2016,48.78048780,-1.87793427,43.66197183,-9.68,14.11,28.63,129.17,-94.53,130.47
01/11/2016,90.24390244,35.68075117,55.39906103,-29.03,23.65,36.51,252.78,103.91,160.94
01/12/2016,12.19512195,57.74647887,57.74647887,45.16,42.74,42.74,-29.17,144.53,144.53
01/01/2017,269.56521739,-49.40476190,40.47619048,28.89,-83.14,11.63,907.84,64.22,136.42
01/02/2017,26.08695652,-31.84523810,44.64285714,68.89,-60.76,23.84,-94.12,65.50,114.38
01/03/2017,32.60869565,-13.09523810,59.22619048,26.67,-43.90,30.23,43.14,90.10,156.23
01/04/2017,-73.91304348,-9.52380952,73.21428571,0.00,-30.52,37.21,-264.71,61.34,195.53
01/05/2017,-126.08695652,-13.09523810,83.33333333,-37.78,-22.38,38.95,-354.90,17.89,238.66
01/06/2017,-45.65217391,-5.35714286,87.79761905,-33.33,-13.37,40.41,-82.35,20.77,254.31
01/07/2017,-17.39130435,6.25000000,91.66666667,-40.00,-5.23,43.60,41.18,44.41,260.06
01/08/2017,6.52173913,21.42857143,98.21428571,-44.44,2.33,45.35,139.22,85.30,282.75
01/09/2017,-32.60869565,31.25000000,88.98809524,-37.78,10.76,39.53,-19.61,99.04,260.38
01/10/2017,36.95652174,50.59523810,89.58333333,-44.44,18.31,38.66,245.10,158.79,264.22
01/11/2017,123.91304348,83.03571429,97.32142857,-24.44,28.78,42.44,500.00,264.54,282.43
01/12/2017,28.26086957,101.48809524,101.48809524,-6.67,41.57,41.57,113.73,303.19,303.19
01/01/2018,-10.16949153,-92.17134417,-18.02067947,-33.33,-94.25,-6.37,13.76,-90.17,-33.12
01/02/2018,-35.59322034,-86.55834564,-21.12259970,16.67,-84.19,-12.32,-92.66,-89.54,-32.73
01/03/2018,-45.76271186,-81.68389956,-25.55391433,-21.43,-77.21,-17.45,-72.48,-87.08,-36.37
01/04/2018,-157.62711864,-86.70605613,-32.79172821,-64.29,-74.33,-23.82,-257.80,-100.95,-43.98
01/05/2018,-127.11864407,-89.21713442,-33.38257016,-38.10,-68.99,-24.23,-226.61,-111.89,-44.61
01/06/2018,-33.89830508,-83.45642541,-31.31462334,-45.24,-64.07,-25.67,-22.94,-105.31,-38.27
01/07/2018,-8.47457627,-75.48005908,-28.95125554,-30.95,-58.11,-25.46,16.51,-95.32,-33.60
01/08/2018,-1.69491525,-66.61742984,-27.62186115,-40.48,-52.98,-25.46,47.71,-82.49,-30.27
01/09/2018,-28.81355932,-60.26587888,-25.84933530,-23.81,-46.20,-24.64,-33.03,-76.55,-27.50
01/10/2018,-11.86440678,-52.43722304,-27.62186115,-26.19,-39.63,-23.41,5.50,-67.19,-32.65
01/11/2018,44.06779661,-39.43870015,-30.28064993,-40.48,-34.29,-25.46,144.04,-45.25,-36.05
01/12/2018,18.64406780,-28.65583456,-28.65583456,11.90,-24.44,-24.44,27.52,-33.44,-33.44
01/01/2019,-87.14285714,-98.13664596,-9.52380952,-57.45,-94.57,-2.17,-117.99,-102.98,-18.93
01/02/2019,-104.28571429,-98.75776398,-18.42650104,-8.51,-82.88,-3.80,-199.28,-119.29,-37.50
01/03/2019,-44.28571429,-90.89026915,-17.18426501,-27.66,-73.37,-3.53,-63.31,-113.33,-34.88
01/04/2019,-92.85714286,-89.64803313,-8.69565217,-2.13,-60.87,5.16,-182.73,-126.90,-27.62
01/05/2019,-141.42857143,-95.65217391,-11.38716356,-65.96,-56.52,2.45,-219.42,-146.19,-31.19
01/06/2019,-91.42857143,-94.40993789,-18.21946170,-36.17,-48.10,4.62,-148.92,-153.93,-50.12
01/07/2019,-45.71428571,-86.54244306,-21.73913043,-44.68,-40.76,3.80,-46.76,-145.48,-56.67
01/08/2019,-102.85714286,-86.95652174,-34.57556936,-57.45,-35.05,2.72,-150.36,-153.57,-84.76
01/09/2019,-62.85714286,-81.57349896,-37.88819876,-36.17,-26.90,1.90,-89.21,-151.79,-91.55
01/10/2019,-22.85714286,-70.18633540,-37.47412008,-46.81,-20.11,0.00,5.04,-135.12,-87.98
01/11/2019,15.71428571,-53.20910973,-38.50931677,-53.19,-13.86,-0.82,88.49,-104.88,-88.33
01/12/2019,-20.00000000,-41.40786749,-41.40786749,-12.77,-2.45,-2.45,-28.06,-92.98,-92.98
01/01/2020,-14.28571429,-83.03886926,14.48763251,-19.51,-90.81,3.90,-4.00,62.71,206.78
01/02/2020,-25.00000000,-68.19787986,30.74204947,-12.20,-80.78,1.95,-43.00,159.32,545.76
01/03/2020,-108.92857143,-69.96466431,14.84098940,-29.27,-72.42,0.28,-206.00,-23.73,271.19
01/04/2020,-280.35714286,-106.00706714,-24.02826855,-12.20,-62.40,-2.51,-617.00,-903.39,-432.20
01/05/2020,-32.14285714,-92.22614841,0.35335689,-26.83,-54.04,1.39,-34.00,-794.92,-40.68
01/06/2020,-1.78571429,-73.14487633,17.66784452,-9.76,-43.45,3.34,12.00,-613.56,266.10
01/07/2020,17.85714286,-49.46996466,27.91519435,-2.44,-32.31,7.24,48.00,-371.19,394.92
01/08/2020,-30.35714286,-35.68904594,43.10954064,-21.95,-23.40,10.58,-37.00,-264.41,628.81
01/09/2020,-58.92857143,-27.20848057,41.69611307,-21.95,-14.21,11.14,-104.00,-271.19,594.92
01/10/2020,8.92857143,-5.30035336,44.52296820,-41.46,-7.24,10.86,77.00,25.42,649.15
01/11/2020,-85.71428571,-2.47349823,17.66784452,-119.51,-9.75,1.95,-44.00,122.03,294.92
01/12/2020,-32.14285714,11.30742049,11.30742049,34.15,5.85,5.85,-113.00,100.00,100.00
01/01/2021,126.31578947,-72.69841270,12.38095238,-34.55,-90.53,1.05,-1946.15,103.39,122.88
01/02/2021,65.78947368,-52.38095238,19.36507937,-29.09,-80.26,1.84,-1146.15,221.19,190.68
01/03/2021,118.42105263,-25.71428571,48.25396825,-1.82,-65.79,8.42,-1400.00,370.34,434.75
01/04/2021,-13.15789474,-15.23809524,93.01587302,-32.73,-56.05,8.68,-261.54,388.14,945.76
01/05/2021,-47.36842105,-8.57142857,86.98412698,-3.64,-42.11,15.00,476.92,321.19,811.86
01/06/2021,39.47368421,8.88888889,86.66666667,3.64,-26.58,20.53,-423.08,358.47,747.46
01/07/2021,55.26315789,28.25396825,84.44444444,-12.73,-13.68,22.63,-815.38,441.53,695.76
01/08/2021,-50.00000000,34.60317460,77.46031746,-21.82,-2.11,25.79,300.00,394.92,589.83
01/09/2021,63.15789474,54.92063492,90.47619048,-16.36,10.26,29.47,-946.15,493.22,694.07
01/10/2021,121.05263158,82.85714286,98.09523810,-10.91,23.95,36.58,-1538.46,662.71,702.54
01/11/2021,200.00000000,121.26984127,133.96825397,-32.73,33.95,49.21,-2753.85,980.51,968.64
01/12/2021,-5.26315789,133.65079365,133.65079365,45.45,56.32,56.32,592.31,894.92,894.92
01/01/2022,63.88888889,-91.98369565,-3.94021739,-22.50,-89.56,4.55,-157.78,-95.57,-17.55
01/02/2022,130.55555556,-80.57065217,-1.08695652,-5.00,-76.77,10.94,-215.56,-86.71,-20.44
01/03/2022,175.00000000,-66.98369565,1.22282609,-10.00,-64.65,14.14,-298.89,-71.12,-19.51
01/04/2022,50.00000000,-59.51086957,4.34782609,-2.50,-51.18,21.55,-84.44,-72.40,-22.74
01/05/2022,-50.00000000,-56.92934783,3.94021739,-26.25,-41.08,22.56,13.33,-81.43,-25.30
01/06/2022,133.33333333,-45.10869565,8.55978261,-3.75,-27.61,26.09,-218.89,-72.15,-19.34
01/07/2022,105.55555556,-34.64673913,10.73369565,-22.50,-16.67,28.79,-221.11,-62.52,-17.80
01/08/2022,94.44444444,-24.72826087,18.20652174,0.00,-2.53,35.52,-143.33,-59.11,-9.28
01/09/2022,72.22222222,-15.89673913,18.20652174,-16.25,9.43,39.39,-152.22,-54.86,-15.16
01/10/2022,58.33333333,-7.74456522,14.26630435,-21.25,20.71,41.75,-142.22,-51.45,-28.79
01/11/2022,61.11111111,0.67934783,5.97826087,-43.75,28.79,43.27,-204.44,-42.93,-51.19
01/12/2022,5.55555556,6.25000000,6.25000000,-18.75,40.57,40.57,-55.56,-46.59,-46.59
01/01/2023,78.94736842,-91.30434783,1.15089514,9.23,-91.50,1.20,-242.50,-90.91,0.80
01/02/2023,47.36842105,-84.14322251,-2.55754476,-6.15,-84.07,-0.72,-200.00,-84.53,-9.89
01/03/2023,-28.94736842,-80.69053708,-12.40409207,-20.00,-77.72,-3.11,25.00,-92.50,-47.85
01/04/2023,-105.26315789,-80.94629156,-20.07672634,-40.00,-72.93,-8.14,212.50,-112.60,-66.19
01/05/2023,-157.89473684,-83.75959079,-25.31969309,-50.77,-68.98,-11.50,370.00,-142.42,-80.22
01/06/2023,-73.68421053,-82.48081841,-35.29411765,-53.85,-65.39,-17.49,30.00,-150.56,-105.74
01/07/2023,26.31578947,-76.21483376,-38.74680307,-40.00,-60.48,-20.48,-292.50,-138.60,-110.69
01/08/2023,44.73684211,-69.05370844,-40.66496164,-58.46,-57.13,-27.19,-460.00,-116.11,-94.10
01/09/2023,15.78947368,-63.17135550,-43.09462916,-44.62,-52.69,-31.02,-275.00,-105.10,-90.43
01/10/2023,0.00000000,-58.18414322,-45.52429668,-40.00,-47.90,-34.13,-185.00,-99.68,-91.07
01/11/2023,68.42105263,-49.74424552,-44.75703325,-60.00,-44.55,-36.53,-552.50,-70.81,-77.19
01/12/2023,86.84210526,-40.40920716,-40.40920716,-32.31,-39.04,-39.04,-482.50,-45.93,-45.93
01/01/2024,25.35211268,-80.90128755,4.72103004,-9.09,-92.14,-6.48,54.90,-30.09,54.57
01/02/2024,-87.32394366,-78.75536481,-5.57939914,11.36,-82.32,-8.84,-171.90,-63.13,8.26
01/03/2024,-59.15492958,-72.53218884,-5.15021459,0.00,-73.67,-10.61,-110.46,-67.85,18.88
01/04/2024,-71.83098592,-68.24034335,-0.21459227,-52.27,-69.55,-14.15,-88.24,-62.54,63.42

